"Puesto","Fuma","value"
"Gerente Senior","No.fuma",4
"Gerente Junior","No.fuma",4
"Empleados Senior","No.fuma",25
"Empleados Junior","No.fuma",18
"Secretarias","No.fuma",10
"Gerente Senior","Poco",2
"Gerente Junior","Poco",3
"Empleados Senior","Poco",10
"Empleados Junior","Poco",24
"Secretarias","Poco",6
"Gerente Senior","Medio",3
"Gerente Junior","Medio",7
"Empleados Senior","Medio",12
"Empleados Junior","Medio",33
"Secretarias","Medio",7
"Gerente Senior","Mucho",2
"Gerente Junior","Mucho",4
"Empleados Senior","Mucho",4
"Empleados Junior","Mucho",13
"Secretarias","Mucho",2
